# t            x            u_real       u_imag       u_abs
     0.236600     2.042035     2.116124    -0.107451     2.118850
     0.236600     2.199115     2.347086    -0.077312     2.348359
     0.236600     2.356194     2.569028    -0.006903     2.569037
     0.236600     2.513274     2.767064     0.100277     2.768880
     0.236600     2.670354     2.926047     0.239671     2.935846
     0.236600     2.827433     3.033264     0.400149     3.059544
     0.236600     2.984513     3.078588     0.570433     3.130990
     0.236600     3.141593     3.054070     0.736385     3.141593

     0.238000     0.000000     0.000000     0.000000     0.000000
     0.238000     0.157080     0.159654     0.011071     0.160037
     0.238000     0.314159     0.305045     0.006623     0.305117
     0.238000     0.471239     0.459210    -0.011943     0.459365
     0.238000     0.628319     0.634674    -0.018929     0.634956
     0.238000     0.785398     0.807456    -0.004648     0.807470
     0.238000     0.942478     0.963890     0.015991     0.964023
     0.238000     1.099557     1.103875     0.033686     1.104389
     0.238000     1.256637     1.229853     0.033737     1.230316
     0.238000     1.413717     1.361914     0.008860     1.361943
     0.238000     1.570796     1.512801    -0.029968     1.513098
     0.238000     1.727876     1.689508    -0.073683     1.691114
     0.238000     1.884956     1.894882    -0.103960     1.897732
     0.238000     2.042035     2.118102    -0.107913     2.120849
     0.238000     2.199115     2.349366    -0.076786     2.350621
     0.238000     2.356194     2.571115    -0.005544     2.571121
     0.238000     2.513274     2.768887     0.102503     2.770784
     0.238000     2.670354     2.927239     0.242608     2.937276
     0.238000     2.827433     3.033816     0.403665     3.060553
     0.238000     2.984513     3.078338     0.574395     3.131469
     0.238000     3.141593     3.053036     0.740660     3.141593

     0.239400     0.000000     0.000000     0.000000     0.000000
     0.239400     0.157080     0.158714     0.011849     0.159155
     0.239400     0.314159     0.304263     0.006087     0.304324
     0.239400     0.471239     0.459924    -0.013122     0.460111
     0.239400     0.628319     0.635862    -0.018739     0.636138
     0.239400     0.785398     0.807797    -0.003730     0.807806
     0.239400     0.942478     0.963718     0.016934     0.963866
     0.239400     1.099557     1.102846     0.034467     1.103385
     0.239400     1.256637     1.228452     0.033363     1.228905
     0.239400     1.413717     1.361130     0.007795     1.361153
     0.239400     1.570796     1.512532    -0.031448     1.512858
     0.239400     1.727876     1.690291    -0.075300     1.691968
     0.239400     1.884956     1.896375    -0.104966     1.899277
     0.239400     2.042035     2.120105    -0.108362     2.122872
     0.239400     2.199115     2.351637    -0.076233     2.352872
     0.239400     2.356194     2.573205    -0.004181     2.573209
     0.239400     2.513274     2.770701     0.104750     2.772680
     0.239400     2.670354     2.928425     0.245547     2.938702
     0.239400     2.827433     3.034361     0.407191     3.061560
     0.239400     2.984513     3.078081     0.578356     3.131945
     0.239400     3.141593     3.051996     0.744934     3.141593

     0.240800     0.000000     0.000000     0.000000     0.000000
     0.240800     0.157080     0.157657     0.012557     0.158156
     0.240800     0.314159     0.303523     0.005478     0.303572
     0.240800     0.471239     0.460749    -0.014238     0.460969
     0.240800     0.628319     0.637011    -0.018479     0.637279
     0.240800     0.785398     0.808102    -0.002831     0.808107
     0.240800     0.942478     0.963532     0.017898     0.963698
     0.240800     1.099557     1.101762     0.035217     1.102324
     0.240800     1.256637     1.227079     0.032937     1.227521
     0.240800     1.413717     1.360359     0.006735     1.360376
     0.240800     1.570796     1.512281    -0.032959     1.512640
     0.240800     1.727876     1.691116    -0.076895     1.692863
     0.240800     1.884956     1.897864    -0.105964     1.900820
     0.240800     2.042035     2.122133    -0.108796     2.124920
     0.240800     2.199115     2.353896    -0.075657     2.355112
     0.240800     2.356194     2.575301    -0.002811     2.575302
     0.240800     2.513274     2.772502     0.107015     2.774567
     0.240800     2.670354     2.929606     0.248486     2.940125
     0.240800     2.827433     3.034896     0.410725     3.062563
     0.240800     2.984513     3.077818     0.582317     3.132420
     0.240800     3.141593     3.050950     0.749206     3.141593

     0.242200     0.000000     0.000000     0.000000     0.000000
     0.242200     0.157080     0.156488     0.013179     0.157042
     0.242200     0.314159     0.302833     0.004801     0.302871
     0.242200     0.471239     0.461676    -0.015277     0.461928
     0.242200     0.628319     0.638117    -0.018157     0.638375
     0.242200     0.785398     0.808377    -0.001952     0.808380
     0.242200     0.942478     0.963328     0.018887     0.963513
     0.242200     1.099557     1.100624     0.035928     1.101210
     0.242200     1.256637     1.225739     0.032463     1.226169
     0.242200     1.413717     1.359597     0.005679     1.359608
     0.242200     1.570796     1.512053    -0.034502     1.512447
     0.242200     1.727876     1.691976    -0.078466     1.693795
     0.242200     1.884956     1.899353    -0.106956     1.902362
     0.242200     2.042035     2.124187    -0.109211     2.126992
     0.242200     2.199115     2.356143    -0.075059     2.357338
     0.242200     2.356194     2.577403    -0.001433     2.577403
     0.242200     2.513274     2.774291     0.109299     2.776443
     0.242200     2.670354     2.930783     0.251427     2.941548
     0.242200     2.827433     3.035422     0.414268     3.063561
     0.242200     2.984513     3.077548     0.586276     3.132893
     0.242200     3.141593     3.049898     0.753476     3.141593

     0.243600     0.000000     0.000000     0.000000     0.000000
     0.243600     0.157080     0.155215     0.013701     0.155818
     0.243600     0.314159     0.302198     0.004063     0.302226
     0.243600     0.471239     0.462695    -0.016230     0.462980
     0.243600     0.628319     0.639176    -0.017782     0.639423
     0.243600     0.785398     0.808631    -0.001093     0.808632
     0.243600     0.942478     0.963098     0.019902     0.963303
     0.243600     1.099557     1.099437     0.036596     1.100045
     0.243600     1.256637     1.224434     0.031948     1.224851
     0.243600     1.413717     1.358837     0.004623     1.358845
     0.243600     1.570796     1.511854    -0.036076     1.512284
     0.243600     1.727876     1.692869    -0.080009     1.694759
     0.243600     1.884956     1.900843    -0.107947     1.903905
     0.243600     2.042035     2.126264    -0.109603     2.129087
     0.243600     2.199115     2.358376    -0.074445     2.359550
     0.243600     2.356194     2.579512    -0.000044     2.579512
     0.243600     2.513274     2.776065     0.111599     2.778307
     0.243600     2.670354     2.931957     0.254371     2.942971
     0.243600     2.827433     3.035936     0.417819     3.064552
     0.243600     2.984513     3.077272     0.590235     3.133366
     0.243600     3.141593     3.048840     0.757746     3.141593

     0.245000     0.000000     0.000000     0.000000     0.000000
     0.245000     0.157080     0.153845     0.014106     0.154490
     0.245000     0.314159     0.301626     0.003272     0.301644
     0.245000     0.471239     0.463796    -0.017087     0.464111
     0.245000     0.628319     0.640187    -0.017364     0.640422
     0.245000     0.785398     0.808869    -0.000250     0.808869
     0.245000     0.942478     0.962836     0.020944     0.963064
     0.245000     1.099557     1.098205     0.037213     1.098835
     0.245000     1.256637     1.223166     0.031399     1.223569
     0.245000     1.413717     1.358077     0.003564     1.358082
     0.245000     1.570796     1.511688    -0.037678     1.512158
     0.245000     1.727876     1.693789    -0.081525     1.695750
     0.245000     1.884956     1.902337    -0.108938     1.905453
     0.245000     2.042035     2.128363    -0.109969     2.131202
     0.245000     2.199115     2.360596    -0.073815     2.361750
     0.245000     2.356194     2.581629     0.001358     2.581629
     0.245000     2.513274     2.777823     0.113912     2.780158
     0.245000     2.670354     2.933129     0.257318     2.944395
     0.245000     2.827433     3.036439     0.421376     3.065538
     0.245000     2.984513     3.076991     0.594194     3.133838
     0.245000     3.141593     3.047776     0.762013     3.141593

     0.246400     0.000000     0.000000     0.000000     0.000000
     0.246400     0.157080     0.152390     0.014382     0.153068
     0.246400     0.314159     0.301119     0.002434     0.301129
     0.246400     0.471239     0.464968    -0.017840     0.465310
     0.246400     0.628319     0.641150    -0.016912     0.641373
     0.246400     0.785398     0.809097     0.000579     0.809097
     0.246400     0.942478     0.962535     0.022012     0.962787
     0.246400     1.099557     1.096934     0.037775     1.097584
     0.246400     1.256637     1.221935     0.030822     1.222324
     0.246400     1.413717     1.357314     0.002499     1.357317
     0.246400     1.570796     1.511560    -0.039307     1.512071
     0.246400     1.727876     1.694731    -0.083011     1.696763
     0.246400     1.884956     1.903838    -0.109931     1.907010
     0.246400     2.042035     2.130482    -0.110306     2.133336
     0.246400     2.199115     2.362804    -0.073175     2.363937
     0.246400     2.356194     2.583754     0.002775     2.583755
     0.246400     2.513274     2.779566     0.116237     2.781995
     0.246400     2.670354     2.934301     0.260272     2.945821
     0.246400     2.827433     3.036930     0.424940     3.066516
     0.246400     2.984513     3.076705     0.598152     3.134310
     0.246400     3.141593     3.046706     0.766279     3.141593

     0.247800     0.000000     0.000000     0.000000     0.000000
     0.247800     0.157080     0.150864     0.014516     0.151561
     0.247800     0.314159     0.300682     0.001560     0.300686
     0.247800     0.471239     0.466196    -0.018484     0.466562
     0.247800     0.628319     0.642068    -0.016433     0.642278
     0.247800     0.785398     0.809318     0.001398     0.809320
     0.247800     0.942478     0.962189     0.023103     0.962467
     0.247800     1.099557     1.095630     0.038278     1.096299
     0.247800     1.256637     1.220740     0.030224     1.221114
     0.247800     1.413717     1.356547     0.001421     1.356548
     0.247800     1.570796     1.511475    -0.040959     1.512029
     0.247800     1.727876     1.695691    -0.084468     1.697794
     0.247800     1.884956     1.905351    -0.110928     1.908577
     0.247800     2.042035     2.132618    -0.110612     2.135484
     0.247800     2.199115     2.365002    -0.072526     2.366114
     0.247800     2.356194     2.585885     0.004211     2.585889
     0.247800     2.513274     2.781292     0.118572     2.783819
     0.247800     2.670354     2.935471     0.263232     2.947250
     0.247800     2.827433     3.037409     0.428509     3.067486
     0.247800     2.984513     3.076414     0.602112     3.134783
     0.247800     3.141593     3.045631     0.770544     3.141593

     0.249200     0.000000     0.000000     0.000000     0.000000
     0.249200     0.157080     0.149281     0.014496     0.149983
     0.249200     0.314159     0.300316     0.000658     0.300316
     0.249200     0.471239     0.467468    -0.019014     0.467855
     0.249200     0.628319     0.642943    -0.015937     0.643141
     0.249200     0.785398     0.809538     0.002213     0.809541
     0.249200     0.942478     0.961791     0.024215     0.962096
     0.249200     1.099557     1.094301     0.038719     1.094986
     0.249200     1.256637     1.219579     0.029611     1.219938
     0.249200     1.413717     1.355774     0.000326     1.355774
     0.249200     1.570796     1.511434    -0.042628     1.512035
     0.249200     1.727876     1.696664    -0.085899     1.698837
     0.249200     1.884956     1.906879    -0.111929     1.910161
     0.249200     2.042035     2.134766    -0.110886     2.137644
     0.249200     2.199115     2.367192    -0.071871     2.368282
     0.249200     2.356194     2.588022     0.005667     2.588029
     0.249200     2.513274     2.783004     0.120915     2.785630
     0.249200     2.670354     2.936640     0.266201     2.948681
     0.249200     2.827433     3.037875     0.432081     3.068449
     0.249200     2.984513     3.076119     0.606072     3.135256
     0.249200     3.141593     3.044549     0.774807     3.141593

     0.250600     0.000000     0.000000     0.000000     0.000000
     0.250600     0.157080     0.147657     0.014312     0.148350
     0.250600     0.314159     0.300020    -0.000265     0.300020
     0.250600     0.471239     0.468771    -0.019427     0.469173
     0.250600     0.628319     0.643781    -0.015429     0.643966
     0.250600     0.785398     0.809756     0.003029     0.809762
     0.250600     0.942478     0.961336     0.025341     0.961670
     0.250600     1.099557     1.092954     0.039098     1.093654
     0.250600     1.256637     1.218448     0.028988     1.218793
     0.250600     1.413717     1.354996    -0.000790     1.354996
     0.250600     1.570796     1.511440    -0.044312     1.512089
     0.250600     1.727876     1.697646    -0.087305     1.699889
     0.250600     1.884956     1.908425    -0.112933     1.911764
     0.250600     2.042035     2.136925    -0.111127     2.139812
     0.250600     2.199115     2.369375    -0.071211     2.370445
     0.250600     2.356194     2.590164     0.007145     2.590173
     0.250600     2.513274     2.784702     0.123263     2.787428
     0.250600     2.670354     2.937808     0.269179     2.950114
     0.250600     2.827433     3.038329     0.435656     3.069404
     0.250600     2.984513     3.075818     0.610034     3.135729
     0.250600     3.141593     3.043461     0.779069     3.141593

     0.252000     0.000000     0.000000     0.000000     0.000000
     0.252000     0.157080     0.146012     0.013959     0.146678
     0.252000     0.314159     0.299794    -0.001198     0.299797
     0.252000     0.471239     0.470090    -0.019724     0.470503
     0.252000     0.628319     0.644587    -0.014914     0.644759
     0.252000     0.785398     0.809975     0.003850     0.809984
     0.252000     0.942478     0.960818     0.026477     0.961183
     0.252000     1.099557     1.091597     0.039415     1.092308
     0.252000     1.256637     1.217345     0.028359     1.217675
     0.252000     1.413717     1.354215    -0.001934     1.354217
     0.252000     1.570796     1.511494    -0.046003     1.512194
     0.252000     1.727876     1.698633    -0.088689     1.700947
     0.252000     1.884956     1.909994    -0.113939     1.913389
     0.252000     2.042035     2.139089    -0.111335     2.141985
     0.252000     2.199115     2.371555    -0.070548     2.372604
     0.252000     2.356194     2.592306     0.008647     2.592321
     0.252000     2.513274     2.786386     0.125616     2.789216
     0.252000     2.670354     2.938973     0.272169     2.951548
     0.252000     2.827433     3.038772     0.439234     3.070352
     0.252000     2.984513     3.075512     0.613999     3.136203
     0.252000     3.141593     3.042368     0.783329     3.141593

     0.253400     0.000000     0.000000     0.000000     0.000000
     0.253400     0.157080     0.144363     0.013429     0.144987
     0.253400     0.314159     0.299636    -0.002135     0.299644
     0.253400     0.471239     0.471412    -0.019905     0.471832
     0.253400     0.628319     0.645368    -0.014396     0.645528
     0.253400     0.785398     0.810194     0.004682     0.810208
     0.253400     0.942478     0.960235     0.027614     0.960632
     0.253400     1.099557     1.090235     0.039670     1.090957
     0.253400     1.256637     1.216263     0.027727     1.216579
     0.253400     1.413717     1.353434    -0.003108     1.353438
     0.253400     1.570796     1.511596    -0.047698     1.512349
     0.253400     1.727876     1.699623    -0.090055     1.702007
     0.253400     1.884956     1.911587    -0.114944     1.915040
     0.253400     2.042035     2.141256    -0.111510     2.144158
     0.253400     2.199115     2.373735    -0.069882     2.374764
     0.253400     2.356194     2.594449     0.010172     2.594469
     0.253400     2.513274     2.788060     0.127972     2.790995
     0.253400     2.670354     2.940135     0.275170     2.952983
     0.253400     2.827433     3.039203     0.442812     3.071293
     0.253400     2.984513     3.075201     0.617965     3.136677
     0.253400     3.141593     3.041268     0.787587     3.141593

     0.254800     0.000000     0.000000     0.000000     0.000000
     0.254800     0.157080     0.142732     0.012720     0.143298
     0.254800     0.314159     0.299542    -0.003067     0.299557
     0.254800     0.471239     0.472725    -0.019973     0.473147
     0.254800     0.628319     0.646130    -0.013879     0.646279
     0.254800     0.785398     0.810412     0.005530     0.810430
     0.254800     0.942478     0.959583     0.028747     0.960013
     0.254800     1.099557     1.088876     0.039867     1.089606
     0.254800     1.256637     1.215198     0.027095     1.215500
     0.254800     1.413717     1.352657    -0.004317     1.352663
     0.254800     1.570796     1.511746    -0.049390     1.512553
     0.254800     1.727876     1.700615    -0.091408     1.703070
     0.254800     1.884956     1.913209    -0.115946     1.916719
     0.254800     2.042035     2.143422    -0.111654     2.146328
     0.254800     2.199115     2.375917    -0.069213     2.376925
     0.254800     2.356194     2.596588     0.011723     2.596615
     0.254800     2.513274     2.789723     0.130329     2.792766
     0.254800     2.670354     2.941292     0.278184     2.954418
     0.254800     2.827433     3.039625     0.446391     3.072228
     0.254800     2.984513     3.074884     0.621934     3.137151
     0.254800     3.141593     3.040162     0.791844     3.141593

     0.256200     0.000000     0.000000     0.000000     0.000000
     0.256200     0.157080     0.141139     0.011832     0.141634
     0.256200     0.314159     0.299506    -0.003990     0.299533
     0.256200     0.471239     0.474017    -0.019933     0.474435
     0.256200     0.628319     0.646882    -0.013361     0.647020
     0.256200     0.785398     0.810625     0.006398     0.810650
     0.256200     0.942478     0.958862     0.029866     0.959327
     0.256200     1.099557     1.087527     0.040009     1.088262
     0.256200     1.256637     1.214145     0.026463     1.214433
     0.256200     1.413717     1.351886    -0.005564     1.351898
     0.256200     1.570796     1.511942    -0.051075     1.512804
     0.256200     1.727876     1.701607    -0.092750     1.704133
     0.256200     1.884956     1.914860    -0.116942     1.918427
     0.256200     2.042035     2.145584    -0.111770     2.148493
     0.256200     2.199115     2.378105    -0.068539     2.379092
     0.256200     2.356194     2.598723     0.013297     2.598757
     0.256200     2.513274     2.791380     0.132688     2.794532
     0.256200     2.670354     2.942444     0.281211     2.955851
     0.256200     2.827433     3.040037     0.449969     3.073157
     0.256200     2.984513     3.074561     0.625907     3.137624
     0.256200     3.141593     3.039051     0.796100     3.141593

     0.257600     0.000000     0.000000     0.000000     0.000000
     0.257600     0.157080     0.139605     0.010766     0.140019
     0.257600     0.314159     0.299525    -0.004897     0.299565
     0.257600     0.471239     0.475275    -0.019790     0.475687
     0.257600     0.628319     0.647630    -0.012842     0.647758
     0.257600     0.785398     0.810830     0.007291     0.810863
     0.257600     0.942478     0.958071     0.030964     0.958572
     0.257600     1.099557     1.086190     0.040102     1.086930
     0.257600     1.256637     1.213098     0.025832     1.213373
     0.257600     1.413717     1.351129    -0.006850     1.351146
     0.257600     1.570796     1.512180    -0.052748     1.513100
     0.257600     1.727876     1.702599    -0.094086     1.705197
     0.257600     1.884956     1.916541    -0.117927     1.920166
     0.257600     2.042035     2.147740    -0.111860     2.150651
     0.257600     2.199115     2.380299    -0.067861     2.381267
     0.257600     2.356194     2.600849     0.014895     2.600892
     0.257600     2.513274     2.793030     0.135049     2.796293
     0.257600     2.670354     2.943588     0.284252     2.957280
     0.257600     2.827433     3.040440     0.453547     3.074082
     0.257600     2.984513     3.074232     0.629882     3.138097
     0.257600     3.141593     3.037933     0.800354     3.141593

     0.259000     0.000000     0.000000     0.000000     0.000000
     0.259000     0.157080     0.138150     0.009529     0.138478
     0.259000     0.314159     0.299591    -0.005785     0.299647
     0.259000     0.471239     0.476490    -0.019552     0.476891
     0.259000     0.628319     0.648382    -0.012320     0.648499
     0.259000     0.785398     0.811024     0.008211     0.811066
     0.259000     0.942478     0.957213     0.032032     0.957749
     0.259000     1.099557     1.084872     0.040150     1.085615
     0.259000     1.256637     1.212053     0.025200     1.212315
     0.259000     1.413717     1.350390    -0.008177     1.350414
     0.259000     1.570796     1.512457    -0.054406     1.513435
     0.259000     1.727876     1.703593    -0.095421     1.706263
     0.259000     1.884956     1.918254    -0.118898     1.921935
     0.259000     2.042035     2.149888    -0.111926     2.152799
     0.259000     2.199115     2.382504    -0.067175     2.383451
     0.259000     2.356194     2.602966     0.016516     2.603018
     0.259000     2.513274     2.794677     0.137412     2.798053
     0.259000     2.670354     2.944723     0.287306     2.958705
     0.259000     2.827433     3.040836     0.457125     3.075003
     0.259000     2.984513     3.073896     0.633861     3.138569
     0.259000     3.141593     3.036810     0.804606     3.141593

     0.260400     0.000000     0.000000     0.000000     0.000000
     0.260400     0.157080     0.136795     0.008128     0.137037
     0.260400     0.314159     0.299697    -0.006650     0.299771
     0.260400     0.471239     0.477654    -0.019226     0.478040
     0.260400     0.628319     0.649142    -0.011790     0.649250
     0.260400     0.785398     0.811201     0.009159     0.811253
     0.260400     0.942478     0.956291     0.033063     0.956863
     0.260400     1.099557     1.083574     0.040159     1.084318
     0.260400     1.256637     1.211005     0.024565     1.211254
     0.260400     1.413717     1.349673    -0.009543     1.349707
     0.260400     1.570796     1.512769    -0.056045     1.513807
     0.260400     1.727876     1.704591    -0.096758     1.707334
     0.260400     1.884956     1.919996    -0.119851     1.923733
     0.260400     2.042035     2.152027    -0.111973     2.154938
     0.260400     2.199115     2.384719    -0.066481     2.385645
     0.260400     2.356194     2.605070     0.018157     2.605134
     0.260400     2.513274     2.796322     0.139778     2.799813
     0.260400     2.670354     2.945848     0.290372     2.960125
     0.260400     2.827433     3.041225     0.460703     3.075922
     0.260400     2.984513     3.073552     0.637842     3.139039
     0.260400     3.141593     3.035680     0.808857     3.141593

     0.261800     0.000000     0.000000     0.000000     0.000000
     0.261800     0.157080     0.135560     0.006573     0.135719
     0.261800     0.314159     0.299837    -0.007493     0.299931
     0.261800     0.471239     0.478758    -0.018822     0.479128
     0.261800     0.628319     0.649918    -0.011247     0.650015
     0.261800     0.785398     0.811357     0.010136     0.811420
     0.261800     0.942478     0.955309     0.034049     0.955915
     0.261800     1.099557     1.082297     0.040136     1.083041
     0.261800     1.256637     1.209951     0.023923     1.210187
     0.261800     1.413717     1.348986    -0.010948     1.349030
     0.261800     1.570796     1.513112    -0.057665     1.514210
     0.261800     1.727876     1.705594    -0.098099     1.708413
     0.261800     1.884956     1.921768    -0.120783     1.925559
     0.261800     2.042035     2.154156    -0.112003     2.157066
     0.261800     2.199115     2.386946    -0.065774     2.387852
     0.261800     2.356194     2.607162     0.019817     2.607237
     0.261800     2.513274     2.797965     0.142148     2.801574
     0.261800     2.670354     2.946962     0.293450     2.961537
     0.261800     2.827433     3.041609     0.464280     3.076839
     0.261800     2.984513     3.073201     0.641827     3.139507
     0.261800     3.141593     3.034545     0.813106     3.141593

     0.263200     0.000000     0.000000     0.000000     0.000000
     0.263200     0.157080     0.134462     0.004876     0.134550
     0.263200     0.314159     0.300004    -0.008313     0.300119
     0.263200     0.471239     0.479796    -0.018350     0.480147
     0.263200     0.628319     0.650711    -0.010684     0.650799
     0.263200     0.785398     0.811486     0.011143     0.811562
     0.263200     0.942478     0.954271     0.034985     0.954912
     0.263200     1.099557     1.081043     0.040087     1.081786
     0.263200     1.256637     1.208887     0.023271     1.209111
     0.263200     1.413717     1.348331    -0.012389     1.348388
     0.263200     1.570796     1.513480    -0.059263     1.514640
     0.263200     1.727876     1.706607    -0.099447     1.709502
     0.263200     1.884956     1.923566    -0.121690     1.927411
     0.263200     2.042035     2.156277    -0.112020     2.159184
     0.263200     2.199115     2.389186    -0.065052     2.390071
     0.263200     2.356194     2.609239     0.021493     2.609328
     0.263200     2.513274     2.799610     0.144523     2.803338
     0.263200     2.670354     2.948064     0.296539     2.962940
     0.263200     2.827433     3.041988     0.467859     3.077756
     0.263200     2.984513     3.072841     0.645814     3.139972
     0.263200     3.141593     3.033404     0.817353     3.141593

     0.264600     0.000000     0.000000     0.000000     0.000000
     0.264600     0.157080     0.133518     0.003054     0.133553
     0.264600     0.314159     0.300192    -0.009111     0.300330
     0.264600     0.471239     0.480765    -0.017820     0.481095
     0.264600     0.628319     0.651525    -0.010092     0.651603
     0.264600     0.785398     0.811583     0.012177     0.811675
     0.264600     0.942478     0.953185     0.035864     0.953860
     0.264600     1.099557     1.079809     0.040017     1.080551
     0.264600     1.256637     1.207811     0.022605     1.208023
     0.264600     1.413717     1.347715    -0.013863     1.347786
     0.264600     1.570796     1.513869    -0.060840     1.515091
     0.264600     1.727876     1.707632    -0.100804     1.710605
     0.264600     1.884956     1.925387    -0.122569     1.929285
     0.264600     2.042035     2.158389    -0.112027     2.161295
     0.264600     2.199115     2.391437    -0.064314     2.392302
     0.264600     2.356194     2.611302     0.023184     2.611405
     0.264600     2.513274     2.801255     0.146905     2.805104
     0.264600     2.670354     2.949152     0.299637     2.964335
     0.264600     2.827433     3.042362     0.471438     3.078672
     0.264600     2.984513     3.072472     0.649803     3.140435
     0.264600     3.141593     3.032256     0.821599     3.141593

     0.266000     0.000000     0.000000     0.000000     0.000000
     0.266000     0.157080     0.132742     0.001123     0.132746
     0.266000     0.314159     0.300394    -0.009892     0.300556
     0.266000     0.471239     0.481660    -0.017242     0.481969
     0.266000     0.628319     0.652361    -0.009465     0.652430
     0.266000     0.785398     0.811645     0.013236     0.811753
     0.266000     0.942478     0.952058     0.036683     0.952765
     0.266000     1.099557     1.078594     0.039933     1.079333
     0.266000     1.256637     1.206724     0.021918     1.206923
     0.266000     1.413717     1.347140    -0.015365     1.347228
     0.266000     1.570796     1.514274    -0.062397     1.515559
     0.266000     1.727876     1.708674    -0.102170     1.711726
     0.266000     1.884956     1.927230    -0.123419     1.931178
     0.266000     2.042035     2.160496    -0.112026     2.163398
     0.266000     2.199115     2.393700    -0.063555     2.394543
     0.266000     2.356194     2.613350     0.024886     2.613469
     0.266000     2.513274     2.802902     0.149296     2.806875
     0.266000     2.670354     2.950228     0.302744     2.965720
     0.266000     2.827433     3.042733     0.475019     3.079589
     0.266000     2.984513     3.072095     0.653794     3.140894
     0.266000     3.141593     3.031103     0.825844     3.141593

     0.267400     0.000000     0.000000     0.000000     0.000000
     0.267400     0.157080     0.132146    -0.000898     0.132149
     0.267400     0.314159     0.300605    -0.010659     0.300794
     0.267400     0.471239     0.482481    -0.016626     0.482768
     0.267400     0.628319     0.653218    -0.008792     0.653277
     0.267400     0.785398     0.811666     0.014316     0.811793
     0.267400     0.942478     0.950897     0.037438     0.951634
     0.267400     1.099557     1.077394     0.039838     1.078131
     0.267400     1.256637     1.205625     0.021208     1.205812
     0.267400     1.413717     1.346610    -0.016892     1.346716
     0.267400     1.570796     1.514690    -0.063935     1.516039
     0.267400     1.727876     1.709736    -0.103545     1.712868
     0.267400     1.884956     1.929090    -0.124238     1.933086
     0.267400     2.042035     2.162598    -0.112021     2.165498
     0.267400     2.199115     2.395972    -0.062774     2.396794
     0.267400     2.356194     2.615384     0.026598     2.615519
     0.267400     2.513274     2.804550     0.151698     2.808650
     0.267400     2.670354     2.951289     0.305858     2.967095
     0.267400     2.827433     3.043100     0.478604     3.080506
     0.267400     2.984513     3.071709     0.657786     3.141350
     0.267400     3.141593     3.029944     0.830086     3.141593

     0.268800     0.000000     0.000000     0.000000     0.000000
     0.268800     0.157080     0.131740    -0.002988     0.131774
     0.268800     0.314159     0.300822    -0.011417     0.301039
     0.268800     0.471239     0.483227    -0.015983     0.483491
     0.268800     0.628319     0.654093    -0.008066     0.654143
     0.268800     0.785398     0.811645     0.015414     0.811791
     0.268800     0.942478     0.949711     0.038127     0.950476
     0.268800     1.099557     1.076205     0.039738     1.076939
     0.268800     1.256637     1.204516     0.020469     1.204690
     0.268800     1.413717     1.346126    -0.018437     1.346252
     0.268800     1.570796     1.515115    -0.065458     1.516529
     0.268800     1.727876     1.710822    -0.104928     1.714037
     0.268800     1.884956     1.930963    -0.125025     1.935006
     0.268800     2.042035     2.164699    -0.112012     2.167595
     0.268800     2.199115     2.398252    -0.061970     2.399053
     0.268800     2.356194     2.617405     0.028318     2.617558
     0.268800     2.513274     2.806199     0.154112     2.810428
     0.268800     2.670354     2.952337     0.308977     2.968461
     0.268800     2.827433     3.043463     0.482192     3.081425
     0.268800     2.984513     3.071314     0.661780     3.141803
     0.268800     3.141593     3.028779     0.834328     3.141593

     0.270200     0.000000     0.000000     0.000000     0.000000
     0.270200     0.157080     0.131531    -0.005124     0.131631
     0.270200     0.314159     0.301043    -0.012174     0.301289
     0.270200     0.471239     0.483898    -0.015321     0.484141
     0.270200     0.628319     0.654981    -0.007277     0.655022
     0.270200     0.785398     0.811578     0.016525     0.811747
     0.270200     0.942478     0.948507     0.038751     0.949298
     0.270200     1.099557     1.075022     0.039633     1.075753
     0.270200     1.256637     1.203398     0.019697     1.203559
     0.270200     1.413717     1.345689    -0.019996     1.345838
     0.270200     1.570796     1.515546    -0.066969     1.517025
     0.270200     1.727876     1.711936    -0.106316     1.715234
     0.270200     1.884956     1.932845    -0.125781     1.936934
     0.270200     2.042035     2.166802    -0.112000     2.169694
     0.270200     2.199115     2.400538    -0.061140     2.401316
     0.270200     2.356194     2.619414     0.030043     2.619586
     0.270200     2.513274     2.807849     0.156539     2.812209
     0.270200     2.670354     2.953372     0.312100     2.969817
     0.270200     2.827433     3.043823     0.485785     3.082344
     0.270200     2.984513     3.070910     0.665774     3.142252
     0.270200     3.141593     3.027608     0.838567     3.141593

     0.271600     0.000000     0.000000     0.000000     0.000000
     0.271600     0.157080     0.131523    -0.007286     0.131724
     0.271600     0.314159     0.301265    -0.012935     0.301543
     0.271600     0.471239     0.484498    -0.014651     0.484720
     0.271600     0.628319     0.655878    -0.006418     0.655909
     0.271600     0.785398     0.811466     0.017644     0.811658
     0.271600     0.942478     0.947293     0.039310     0.948108
     0.271600     1.099557     1.073840     0.039527     1.074567
     0.271600     1.256637     1.202276     0.018888     1.202424
     0.271600     1.413717     1.345300    -0.021563     1.345473
     0.271600     1.570796     1.515980    -0.068471     1.517525
     0.271600     1.727876     1.713080    -0.107709     1.716462
     0.271600     1.884956     1.934734    -0.126506     1.938865
     0.271600     2.042035     2.168909    -0.111987     2.171798
     0.271600     2.199115     2.402827    -0.060283     2.403583
     0.271600     2.356194     2.621413     0.031772     2.621606
