# t            x            u_real       u_imag       u_abs
     0.518000     0.157080     1.047358     0.195178     1.065389
     0.518000     0.314159     1.213220    -0.097320     1.217118
     0.518000     0.471239     1.174664    -0.275190     1.206468
     0.518000     0.628319     1.181603    -0.331394     1.227195
     0.518000     0.785398     1.004496    -0.263801     1.038559
     0.518000     0.942478     0.881488    -0.049792     0.882893
     0.518000     1.099557     0.772146     0.156951     0.787936
     0.518000     1.256637     0.626372     0.340697     0.713033
     0.518000     1.413717     0.603891     0.452687     0.754725
     0.518000     1.570796     0.441981     0.333869     0.553909
     0.518000     1.727876     0.214516     0.270691     0.345385
     0.518000     1.884956    -0.048396     0.141609     0.149651
     0.518000     2.042035    -0.465957     0.117063     0.480437
     0.518000     2.199115    -0.764640     0.262367     0.808400
     0.518000     2.356194    -0.777138     0.253855     0.817549
     0.518000     2.513274    -0.763431     0.235282     0.798865
     0.518000     2.670354    -0.735346     0.195157     0.760802
     0.518000     2.827433    -0.881509    -0.262027     0.919629
     0.518000     2.984513    -1.053446    -0.692997     1.260950
     0.518000     3.141593    -0.868811    -0.495144     1.000000

     0.519400     0.000000     0.868117     0.496359     1.000000
     0.519400     0.157080     1.048113     0.195796     1.066244
     0.519400     0.314159     1.219008    -0.085632     1.222012
     0.519400     0.471239     1.182334    -0.277678     1.214503
     0.519400     0.628319     1.187892    -0.321060     1.230515
     0.519400     0.785398     1.013225    -0.266544     1.047697
     0.519400     0.942478     0.881114    -0.050789     0.882576
     0.519400     1.099557     0.770503     0.159032     0.786744
     0.519400     1.256637     0.622946     0.333938     0.706807
     0.519400     1.413717     0.590322     0.459836     0.748284
     0.519400     1.570796     0.445137     0.338250     0.559070
     0.519400     1.727876     0.211064     0.272267     0.344496
     0.519400     1.884956    -0.043099     0.150506     0.156555
     0.519400     2.042035    -0.456201     0.110947     0.469498
     0.519400     2.199115    -0.772617     0.245427     0.810661
     0.519400     2.356194    -0.778121     0.252568     0.818085
     0.519400     2.513274    -0.764440     0.235121     0.799781
     0.519400     2.670354    -0.759464     0.203671     0.786300
     0.519400     2.827433    -0.880363    -0.260857     0.918197
     0.519400     2.984513    -1.016735    -0.711199     1.240788
     0.519400     3.141593    -0.868117    -0.496359     1.000000

     0.520800     0.000000     0.867421     0.497574     1.000000
     0.520800     0.157080     1.049538     0.196290     1.067735
     0.520800     0.314159     1.223368    -0.073908     1.225598
     0.520800     0.471239     1.191506    -0.279816     1.223921
     0.520800     0.628319     1.192764    -0.311087     1.232664
     0.520800     0.785398     1.022729    -0.268550     1.057400
     0.520800     0.942478     0.880860    -0.052228     0.882407
     0.520800     1.099557     0.768190     0.161067     0.784894
     0.520800     1.256637     0.620731     0.327765     0.701952
     0.520800     1.413717     0.575952     0.465384     0.740475
     0.520800     1.570796     0.448148     0.343951     0.564924
     0.520800     1.727876     0.208273     0.273049     0.343414
     0.520800     1.884956    -0.039063     0.159552     0.164264
     0.520800     2.042035    -0.446311     0.106088     0.458746
     0.520800     2.199115    -0.778974     0.227197     0.811430
     0.520800     2.356194    -0.779943     0.251577     0.819513
     0.520800     2.513274    -0.765168     0.236331     0.800834
     0.520800     2.670354    -0.784313     0.209408     0.811788
     0.520800     2.827433    -0.879823    -0.260336     0.917531
     0.520800     2.984513    -0.978217    -0.725218     1.217724
     0.520800     3.141593    -0.867421    -0.497574     1.000000

     0.522200     0.000000     0.866724     0.498788     1.000000
     0.522200     0.157080     1.051632     0.196814     1.069890
     0.522200     0.314159     1.226338    -0.062428     1.227925
     0.522200     0.471239     1.202088    -0.281281     1.234559
     0.522200     0.628319     1.196349    -0.301753     1.233817
     0.522200     0.785398     1.032865    -0.269673     1.067490
     0.522200     0.942478     0.880814    -0.054091     0.882473
     0.522200     1.099557     0.765236     0.162909     0.782385
     0.522200     1.256637     0.619547     0.322377     0.698402
     0.522200     1.413717     0.561081     0.469212     0.731418
     0.522200     1.570796     0.450731     0.350935     0.571239
     0.522200     1.727876     0.206301     0.273207     0.342348
     0.522200     1.884956    -0.036267     0.168561     0.172418
     0.522200     2.042035    -0.436491     0.102462     0.448356
     0.522200     2.199115    -0.783496     0.207917     0.810614
     0.522200     2.356194    -0.782612     0.250682     0.821780
     0.522200     2.513274    -0.765925     0.239004     0.802349
     0.522200     2.670354    -0.809536     0.212329     0.836918
     0.522200     2.827433    -0.879723    -0.260581     0.917505
     0.522200     2.984513    -0.938418    -0.734852     1.191905
     0.522200     3.141593    -0.866724    -0.498788     1.000000

     0.523600     0.000000     0.866025     0.500001     1.000000
     0.523600     0.157080     1.054362     0.197520     1.072704
     0.523600     0.314159     1.228013    -0.051457     1.229090
     0.523600     0.471239     1.213924    -0.281778     1.246198
     0.523600     0.628319     1.198833    -0.293298     1.234190
     0.523600     0.785398     1.043460    -0.269798     1.077776
     0.523600     0.942478     0.881062    -0.056346     0.882862
     0.523600     1.099557     0.761696     0.164420     0.779240
     0.523600     1.256637     0.619183     0.317935     0.696039
     0.523600     1.413717     0.546029     0.471258     0.721271
     0.523600     1.570796     0.452619     0.359106     0.577773
     0.523600     1.727876     0.205270     0.272944     0.341517
     0.523600     1.884956    -0.034656     0.177356     0.180710
     0.523600     2.042035    -0.426938     0.100010     0.438495
     0.523600     2.199115    -0.786013     0.187863     0.808152
     0.523600     2.356194    -0.786095     0.249690     0.824797
     0.523600     2.513274    -0.767038     0.243177     0.804662
     0.523600     2.670354    -0.834774     0.212441     0.861382
     0.523600     2.827433    -0.879880    -0.261675     0.917967
     0.523600     2.984513    -0.897889    -0.739966     1.163510
     0.523600     3.141593    -0.866025    -0.500001     1.000000

     0.525000     0.000000     0.865324     0.501213     1.000000
     0.525000     0.157080     1.057664     0.198546     1.076138
     0.525000     0.314159     1.228541    -0.041234     1.229233
     0.525000     0.471239     1.226796    -0.281051     1.258578
     0.525000     0.628319     1.200449    -0.285920     1.234029
     0.525000     0.785398     1.054320    -0.268847     1.088057
     0.525000     0.942478     0.881681    -0.058946     0.883650
     0.525000     1.099557     0.757650     0.165480     0.775511
     0.525000     1.256637     0.619402     0.314550     0.694695
     0.525000     1.413717     0.531115     0.471528     0.710227
     0.525000     1.570796     0.453566     0.368317     0.584277
     0.525000     1.727876     0.205261     0.272481     0.341142
     0.525000     1.884956    -0.034150     0.185771     0.188884
     0.525000     2.042035    -0.417830     0.098640     0.429316
     0.525000     2.199115    -0.786400     0.167333     0.804005
     0.525000     2.356194    -0.790323     0.248427     0.828448
     0.525000     2.513274    -0.768843     0.248825     0.808105
     0.525000     2.670354    -0.859678     0.209801     0.884909
     0.525000     2.827433    -0.880094    -0.263673     0.918743
     0.525000     2.984513    -0.857196    -0.740501     1.132752
     0.525000     3.141593    -0.865324    -0.501213     1.000000

     0.526400     0.000000     0.864621     0.502424     1.000000
     0.526400     0.157080     1.061447     0.200010     1.080126
     0.526400     0.314159     1.228115    -0.031958     1.228531
     0.526400     0.471239     1.240443    -0.278898     1.271410
     0.526400     0.628319     1.201464    -0.279763     1.233606
     0.526400     0.785398     1.065236    -0.266782     1.098135
     0.526400     0.942478     0.882742    -0.061828     0.884904
     0.526400     1.099557     0.753200     0.165988     0.771273
     0.526400     1.256637     0.619953     0.312283     0.694163
     0.526400     1.413717     0.516655     0.470089     0.698510
     0.526400     1.570796     0.453361     0.378375     0.590511
     0.526400     1.727876     0.206312     0.272056     0.341437
     0.526400     1.884956    -0.034645     0.193658     0.196733
     0.526400     2.042035    -0.409329     0.098227     0.420950
     0.526400     2.199115    -0.784582     0.146643     0.798168
     0.526400     2.356194    -0.795193     0.246738     0.832593
     0.526400     2.513274    -0.771677     0.255863     0.812989
     0.526400     2.670354    -0.883912     0.204513     0.907263
     0.526400     2.827433    -0.880155    -0.266590     0.919642
     0.526400     2.984513    -0.816909    -0.736473     1.099879
     0.526400     3.141593    -0.864621    -0.502424     1.000000

     0.527800     0.000000     0.863917     0.503634     1.000000
     0.527800     0.157080     1.065597     0.202009     1.084575
     0.527800     0.314159     1.226964    -0.023784     1.227195
     0.527800     0.471239     1.254564    -0.275173     1.284387
     0.527800     0.628319     1.202170    -0.274911     1.233203
     0.527800     0.785398     1.075999    -0.263611     1.107820
     0.527800     0.942478     0.884301    -0.064915     0.886680
     0.527800     1.099557     0.748461     0.165867     0.766620
     0.527800     1.256637     0.620582     0.311143     0.694213
     0.527800     1.413717     0.502939     0.467066     0.686366
     0.527800     1.570796     0.451837     0.389044     0.596248
     0.527800     1.727876     0.208412     0.271912     0.342595
     0.527800     1.884956    -0.036015     0.200888     0.204091
     0.527800     2.042035    -0.401567     0.098624     0.413500
     0.527800     2.199115    -0.780537     0.126116     0.790660
     0.527800     2.356194    -0.800575     0.244500     0.837079
     0.527800     2.513274    -0.775863     0.264140     0.819593
     0.527800     2.670354    -0.907160     0.196722     0.928245
     0.527800     2.827433    -0.879849    -0.270403     0.920463
     0.527800     2.984513    -0.777593    -0.727975     1.065175
     0.527800     3.141593    -0.863917    -0.503634     1.000000

     0.529200     0.000000     0.863211     0.504843     1.000000
     0.529200     0.157080     1.069984     0.204612     1.089372
     0.529200     0.314159     1.225343    -0.016816     1.225458
     0.529200     0.471239     1.268835    -0.269798     1.297202
     0.529200     0.628319     1.202869    -0.271385     1.233103
     0.529200     0.785398     1.086401    -0.259382     1.116936
     0.529200     0.942478     0.886400    -0.068121     0.889014
     0.529200     1.099557     0.743563     0.165065     0.761664
     0.529200     1.256637     0.621041     0.311088     0.694599
     0.529200     1.413717     0.490227     0.462640     0.674061
     0.529200     1.570796     0.448878     0.400061     0.601282
     0.529200     1.727876     0.211503     0.272287     0.344781
     0.529200     1.884956    -0.038114     0.207358     0.210832
     0.529200     2.042035    -0.394648     0.099660     0.407037
     0.529200     2.199115    -0.774295     0.106071     0.781526
     0.529200     2.356194    -0.806319     0.241623     0.841744
     0.529200     2.513274    -0.781699     0.273447     0.828147
     0.529200     2.670354    -0.929134     0.186617     0.947689
     0.529200     2.827433    -0.878967    -0.275055     0.920998
     0.529200     2.984513    -0.739794    -0.715175     1.028966
     0.529200     3.141593    -0.863211    -0.504843     1.000000

     0.530600     0.000000     0.862504     0.506051     1.000000
     0.530600     0.157080     1.074467     0.207855     1.094387
     0.530600     0.314159     1.223520    -0.011099     1.223570
     0.530600     0.471239     1.282926    -0.262764     1.309559
     0.530600     0.628319     1.203860    -0.269142     1.233578
     0.530600     0.785398     1.096249    -0.254187     1.125333
     0.530600     0.942478     0.889067    -0.071353     0.891926
     0.530600     1.099557     0.738638     0.163556     0.756529
     0.530600     1.256637     0.621099     0.312027     0.695072
     0.530600     1.413717     0.478736     0.457037     0.661870
     0.530600     1.570796     0.444422     0.411144     0.605434
     0.530600     1.727876     0.215480     0.273410     0.348116
     0.530600     1.884956    -0.040786     0.212989     0.216859
     0.530600     2.042035    -0.388645     0.101151     0.401592
     0.530600     2.199115    -0.765934     0.086819     0.770839
     0.530600     2.356194    -0.812263     0.238055     0.846429
     0.530600     2.513274    -0.789450     0.283519     0.838817
     0.530600     2.670354    -0.949577     0.174417     0.965463
     0.530600     2.827433    -0.877306    -0.280445     0.921040
     0.530600     2.984513    -0.704031    -0.698314     0.991616
     0.530600     3.141593    -0.862504    -0.506051     1.000000

     0.532000     0.000000     0.861794     0.507258     1.000000
     0.532000     0.157080     1.078904     0.211746     1.099486
     0.532000     0.314159     1.221765    -0.006623     1.221783
     0.532000     0.471239     1.296511    -0.254131     1.321182
     0.532000     0.628319     1.205426    -0.268078     1.234875
     0.532000     0.785398     1.105373    -0.248156     1.132886
     0.532000     0.942478     0.892309    -0.074511     0.895415
     0.532000     1.099557     0.733820     0.161340     0.751347
     0.532000     1.256637     0.620553     0.313828     0.695395
     0.532000     1.413717     0.468634     0.450517     0.650064
     0.532000     1.570796     0.438469     0.422003     0.608557
     0.532000     1.727876     0.220191     0.275484     0.352669
     0.532000     1.884956    -0.043865     0.217735     0.222109
     0.532000     2.042035    -0.383592     0.102901     0.397154
     0.532000     2.199115    -0.755580     0.068654     0.758693
     0.532000     2.356194    -0.818239     0.233779     0.850980
     0.532000     2.513274    -0.799337     0.294037     0.851702
     0.532000     2.670354    -0.968271     0.160376     0.981462
     0.532000     2.827433    -0.874680    -0.286440     0.920387
     0.532000     2.984513    -0.670786    -0.677699     0.953536
     0.532000     3.141593    -0.861794    -0.507258     1.000000

     0.533400     0.000000     0.861083     0.508464     1.000000
     0.533400     0.157080     1.083153     0.216261     1.104531
     0.533400     0.314159     1.220339    -0.003322     1.220344
     0.533400     0.471239     1.309284    -0.244025     1.331831
     0.533400     0.628319     1.207821    -0.268030     1.237204
     0.533400     0.785398     1.113632    -0.241451     1.139506
     0.533400     0.942478     0.896116    -0.077496     0.899461
     0.533400     1.099557     0.729241     0.158443     0.746255
     0.533400     1.256637     0.619230     0.316320     0.695345
     0.533400     1.413717     0.460030     0.443368     0.638908
     0.533400     1.570796     0.431074     0.432351     0.610535
     0.533400     1.727876     0.225449     0.278683     0.358458
     0.533400     1.884956    -0.047179     0.221575     0.226542
     0.533400     2.042035    -0.379491     0.104713     0.393672
     0.533400     2.199115    -0.743404     0.051844     0.745209
     0.533400     2.356194    -0.824084     0.228820     0.855262
     0.533400     2.513274    -0.811525     0.304645     0.866823
     0.533400     2.670354    -0.985035     0.144769     0.995616
     0.533400     2.827433    -0.870925    -0.292869     0.918848
     0.533400     2.984513    -0.640494    -0.653700     0.915181
     0.533400     3.141593    -0.861083    -0.508464     1.000000

     0.534800     0.000000     0.860371     0.509669     1.000000
     0.534800     0.157080     1.087083     0.221344     1.109388
     0.534800     0.314159     1.219481    -0.001077     1.219481
     0.534800     0.471239     1.320976    -0.232631     1.341303
     0.534800     0.628319     1.211262    -0.268786     1.240726
     0.534800     0.785398     1.120920    -0.234261     1.145138
     0.534800     0.942478     0.900459    -0.080210     0.904024
     0.534800     1.099557     0.725019     0.154918     0.741385
     0.534800     1.256637     0.616999     0.319304     0.694726
     0.534800     1.413717     0.452977     0.435889     0.628639
     0.534800     1.570796     0.422352     0.441923     0.611291
     0.534800     1.727876     0.231030     0.283145     0.365440
     0.534800     1.884956    -0.050563     0.224520     0.230143
     0.534800     2.042035    -0.376303     0.106392     0.391054
     0.534800     2.199115    -0.729609     0.036623     0.730528
     0.534800     2.356194    -0.829646     0.223237     0.859155
     0.534800     2.513274    -0.826121     0.314949     0.884120
     0.534800     2.670354    -0.999734     0.127887     1.007880
     0.534800     2.827433    -0.865903    -0.299532     0.916246
     0.534800     2.984513    -0.613532    -0.626742     0.877057
     0.534800     3.141593    -0.860371    -0.509669     1.000000

     0.536200     0.000000     0.859656     0.510873     1.000000
     0.536200     0.157080     1.090578     0.226917     1.113936
     0.536200     0.314159     1.219397     0.000278     1.219397
     0.536200     0.471239     1.331358    -0.220187     1.349443
     0.536200     0.628319     1.215911    -0.270093     1.245548
     0.536200     0.785398     1.127174    -0.226792     1.149764
     0.536200     0.942478     0.905288    -0.082561     0.909045
     0.536200     1.099557     0.721263     0.150834     0.736866
     0.536200     1.256637     0.613773     0.322562     0.693371
     0.536200     1.413717     0.447465     0.428379     0.619463
     0.536200     1.570796     0.412467     0.450475     0.610784
     0.536200     1.727876     0.236684     0.288962     0.373522
     0.536200     1.884956    -0.053854     0.226612     0.232923
     0.536200     2.042035    -0.373958     0.107752     0.389172
     0.536200     2.199115    -0.714435     0.023193     0.714811
     0.536200     2.356194    -0.834792     0.217122     0.862566
     0.536200     2.513274    -0.843162     0.324535     0.903463
     0.536200     2.670354    -1.012276     0.110033     1.018239
     0.536200     2.827433    -0.859510    -0.306201     0.912423
     0.536200     2.984513    -0.590218    -0.597296     0.839714
     0.536200     3.141593    -0.859656    -0.510873     1.000000

     0.537600     0.000000     0.858940     0.512076     1.000000
     0.537600     0.157080     1.093546     0.232875     1.118066
     0.537600     0.314159     1.220253     0.000947     1.220254
     0.537600     0.471239     1.340260    -0.206973     1.356147
     0.537600     0.628319     1.221878    -0.271670     1.251715
     0.537600     0.785398     1.132375    -0.219260     1.153407
     0.537600     0.942478     0.910540    -0.084468     0.914450
     0.537600     1.099557     0.718062     0.146281     0.732810
     0.537600     1.256637     0.609511     0.325863     0.691152
     0.537600     1.413717     0.443428     0.421128     0.611537
     0.537600     1.570796     0.401632     0.457808     0.609013
     0.537600     1.727876     0.242147     0.296177     0.382565
     0.537600     1.884956    -0.056905     0.227915     0.234912
     0.537600     2.042035    -0.372350     0.108623     0.387870
     0.537600     2.199115    -0.698143     0.011713     0.698241
     0.537600     2.356194    -0.839417     0.210595     0.865431
     0.537600     2.513274    -0.862617     0.332976     0.924652
     0.537600     2.670354    -1.022614     0.091513     1.026701
     0.537600     2.827433    -0.851679    -0.312626     0.907244
     0.537600     2.984513    -0.570797    -0.565869     0.803752
     0.537600     3.141593    -0.858940    -0.512076     1.000000

     0.539000     0.000000     0.858222     0.513278     1.000000
     0.539000     0.157080     1.095915     0.239097     1.121694
     0.539000     0.314159     1.222168     0.001161     1.222168
     0.539000     0.471239     1.347572    -0.193294     1.361365
     0.539000     0.628319     1.229208    -0.273219     1.259206
     0.539000     0.785398     1.136547    -0.211882     1.156129
     0.539000     0.942478     0.916134    -0.085862     0.920148
     0.539000     1.099557     0.715486     0.141364     0.729318
     0.539000     1.256637     0.604220     0.328976     0.687974
     0.539000     1.413717     0.440743     0.414401     0.604965
     0.539000     1.570796     0.390095     0.463766     0.606014
     0.539000     1.727876     0.247142     0.304783     0.392392
     0.539000     1.884956    -0.059584     0.228523     0.236163
     0.539000     2.042035    -0.371343     0.108857     0.386970
     0.539000     2.199115    -0.681012     0.002302     0.681016
     0.539000     2.356194    -0.843444     0.203799     0.867717
     0.539000     2.513274    -0.884380     0.339848     0.947431
     0.539000     2.670354    -1.030746     0.072628     1.033301
     0.539000     2.827433    -0.842384    -0.318542     0.900600
     0.539000     2.984513    -0.555443    -0.532996     0.769806
     0.539000     3.141593    -0.858222    -0.513278     1.000000

     0.540400     0.000000     0.857503     0.514479     1.000000
     0.540400     0.157080     1.097645     0.245453     1.124754
     0.540400     0.314159     1.225207     0.001171     1.225207
     0.540400     0.471239     1.353252    -0.179473     1.365101
     0.540400     0.628319     1.237883    -0.274437     1.267940
     0.540400     0.785398     1.139761    -0.204863     1.158026
     0.540400     0.942478     0.921976    -0.086689     0.926042
     0.540400     1.099557     0.713585     0.136197     0.726466
     0.540400     1.256637     0.597953     0.331680     0.683783
     0.540400     1.413717     0.439240     0.408431     0.599789
     0.540400     1.570796     0.378132     0.468246     0.601862
     0.540400     1.727876     0.251400     0.314719     0.402802
     0.540400     1.884956    -0.061781     0.228547     0.236750
     0.540400     2.042035    -0.370775     0.108332     0.386277
     0.540400     2.199115    -0.663331    -0.004969     0.663350
     0.540400     2.356194    -0.846833     0.196889     0.869420
     0.540400     2.513274    -0.908273     0.344740     0.971496
     0.540400     2.670354    -1.036710     0.053671     1.038098
     0.540400     2.827433    -0.831646    -0.323674     0.892413
     0.540400     2.984513    -0.544252    -0.499225     0.738537
     0.540400     3.141593    -0.857503    -0.514479     1.000000

     0.541800     0.000000     0.856782     0.515679     1.000000
     0.541800     0.157080     1.098725     0.251804     1.127209
     0.541800     0.314159     1.229381     0.001234     1.229382
     0.541800     0.471239     1.357324    -0.165831     1.367417
     0.541800     0.628319     1.247824    -0.275035     1.277775
     0.541800     0.785398     1.142128    -0.198391     1.159230
     0.541800     0.942478     0.927963    -0.086916     0.932025
     0.541800     1.099557     0.712384     0.130899     0.724310
     0.541800     1.256637     0.590805     0.333768     0.678566
     0.541800     1.413717     0.438707     0.403408     0.595988
     0.541800     1.570796     0.366033     0.471206     0.596670
     0.541800     1.727876     0.254661     0.325872     0.413576
     0.541800     1.884956    -0.063411     0.228116     0.236765
     0.541800     2.042035    -0.370461     0.106954     0.385592
     0.541800     2.199115    -0.645393    -0.010070     0.645472
     0.541800     2.356194    -0.849581     0.190029     0.870574
     0.541800     2.513274    -0.934047     0.347267     0.996513
     0.541800     2.670354    -1.040585     0.034915     1.041170
     0.541800     2.827433    -0.819530    -0.327747     0.882636
     0.541800     2.984513    -0.537242    -0.465111     0.710604
     0.541800     3.141593    -0.856782    -0.515679     1.000000

     0.543200     0.000000     0.856059     0.516878     1.000000
     0.543200     0.157080     1.099172     0.258015     1.129048
     0.543200     0.314159     1.234648     0.001602     1.234649
     0.543200     0.471239     1.359880    -0.152677     1.368424
     0.543200     0.628319     1.258889    -0.274742     1.288520
     0.543200     0.785398     1.143796    -0.192626     1.159903
     0.543200     0.942478     0.933988    -0.086527     0.937987
     0.543200     1.099557     0.711884     0.125590     0.722878
     0.543200     1.256637     0.582910     0.335060     0.672346
     0.543200     1.413717     0.438903     0.399476     0.593479
     0.543200     1.570796     0.354092     0.472661     0.590584
     0.543200     1.727876     0.256688     0.338083     0.424486
     0.543200     1.884956    -0.064415     0.227369     0.236317
     0.543200     2.042035    -0.370202     0.104667     0.384713
     0.543200     2.199115    -0.627486    -0.013015     0.627621
     0.543200     2.356194    -0.851725     0.183382     0.871243
     0.543200     2.513274    -0.961389     0.347082     1.022123
     0.543200     2.670354    -1.042484     0.016616     1.042617
     0.543200     2.827433    -0.806148    -0.330490     0.871262
     0.543200     2.984513    -0.534353    -0.431200     0.686634
     0.543200     3.141593    -0.856059    -0.516878     1.000000

     0.544600     0.000000     0.855335     0.518076     1.000000
     0.544600     0.157080     1.099033     0.263957     1.130287
     0.544600     0.314159     1.240911     0.002509     1.240914
     0.544600     0.471239     1.361071    -0.140291     1.368282
     0.544600     0.628319     1.270885    -0.273328     1.299945
     0.544600     0.785398     1.144946    -0.187696     1.160229
     0.544600     0.942478     0.939939    -0.085529     0.943822
     0.544600     1.099557     0.712068     0.120388     0.722173
     0.544600     1.256637     0.574434     0.335408     0.665187
     0.544600     1.413717     0.439568     0.396721     0.592121
     0.544600     1.570796     0.342594     0.472688     0.583784
     0.544600     1.727876     0.257275     0.351145     0.435308
     0.544600     1.884956    -0.064764     0.226451     0.235530
     0.544600     2.042035    -0.369784     0.101449     0.383448
     0.544600     2.199115    -0.609887    -0.013857     0.610044
     0.544600     2.356194    -0.853338     0.177100     0.871522
     0.544600     2.513274    -0.989925     0.343890     1.047956
     0.544600     2.670354    -1.042552    -0.001000     1.042553
     0.544600     2.827433    -0.791660    -0.331647     0.858321
     0.544600     2.984513    -0.535450    -0.398018     0.667177
     0.544600     3.141593    -0.855335    -0.518076     1.000000

     0.546000     0.000000     0.854608     0.519273     1.000000
     0.546000     0.157080     1.098383     0.269516     1.130966
     0.546000     0.314159     1.248030     0.004162     1.248037
     0.546000     0.471239     1.361103    -0.128916     1.367195
     0.546000     0.628319     1.283574    -0.270604     1.311789
     0.546000     0.785398     1.145779    -0.183686     1.160409
     0.546000     0.942478     0.945708    -0.083952     0.949427
     0.546000     1.099557     0.712892     0.115402     0.722172
     0.546000     1.256637     0.565568     0.334700     0.657184
     0.546000     1.413717     0.440431     0.395178     0.591730
     0.546000     1.570796     0.331804     0.471418     0.576480
     0.546000     1.727876     0.256258     0.364816     0.445824
     0.546000     1.884956    -0.064457     0.225509     0.234540
     0.546000     2.042035    -0.368993     0.097319     0.381611
     0.546000     2.199115    -0.592857    -0.012690     0.592993
     0.546000     2.356194    -0.854531     0.171317     0.871535
     0.546000     2.513274    -1.019231     0.337452     1.073641
     0.546000     2.670354    -1.040958    -0.017737     1.041109
     0.546000     2.827433    -0.776271    -0.330982     0.843887
     0.546000     2.984513    -0.540324    -0.366065     0.652651
     0.546000     3.141593    -0.854608    -0.519273     1.000000

     0.547400     0.000000     0.853881     0.520469     1.000000
     0.547400     0.157080     1.097317     0.274596     1.131153
     0.547400     0.314159     1.255822     0.006735     1.255840
     0.547400     0.471239     1.360229    -0.118744     1.365402
     0.547400     0.628319     1.296684    -0.266437     1.323774
     0.547400     0.785398     1.146511    -0.180639     1.160654
     0.547400     0.942478     0.951195    -0.081843     0.954709
     0.547400     1.099557     0.714296     0.110732     0.722828
     0.547400     1.256637     0.556518     0.332865     0.648469
     0.547400     1.413717     0.441226     0.394823     0.592085
     0.547400     1.570796     0.321952     0.469038     0.568902
     0.547400     1.727876     0.253517     0.378824     0.455827
     0.547400     1.884956    -0.063524     0.224683     0.233490
     0.547400     2.042035    -0.367616     0.092333     0.379034
     0.547400     2.199115    -0.576636    -0.009637     0.576717
     0.547400     2.356194    -0.855444     0.166143     0.871429
     0.547400     2.513274    -1.048844     0.327598     1.098815
     0.547400     2.670354    -1.037891    -0.033429     1.038429
     0.547400     2.827433    -0.760227    -0.328291     0.828082
     0.547400     2.984513    -0.548702    -0.335796     0.643298
     0.547400     3.141593    -0.853881    -0.520469     1.000000

     0.548800     0.000000     0.853151     0.521664     1.000000
     0.548800     0.157080     1.095949     0.279124     1.130935
     0.548800     0.314159     1.264074     0.010354     1.264117
     0.548800     0.471239     1.358731    -0.109909     1.363169
     0.548800     0.628319     1.309919    -0.260752     1.335620
     0.548800     0.785398     1.147364    -0.178549     1.161174
     0.548800     0.942478     0.956308    -0.079272     0.959588
     0.548800     1.099557     0.716204     0.106462     0.724073
     0.548800     1.256637     0.547500     0.329875     0.639198
     0.548800     1.413717     0.441701     0.395579     0.592944
     0.548800     1.570796     0.313227     0.465773     0.561298
     0.548800     1.727876     0.248983     0.392878     0.465129
     0.548800     1.884956    -0.062019     0.224101     0.232524
     0.548800     2.042035    -0.365447     0.086588     0.375565
     0.548800     2.199115    -0.561438    -0.004854     0.561459
     0.548800     2.356194    -0.856246     0.161655     0.871372
     0.548800     2.513274    -1.078270     0.314234     1.123125
     0.548800     2.670354    -1.033554    -0.047947     1.034665
     0.548800     2.827433    -0.743812    -0.323402     0.811077
     0.548800     2.984513    -0.560248    -0.307620     0.639146
     0.548800     3.141593    -0.853151    -0.521664     1.000000

     0.550200     0.000000     0.852420     0.522858     1.000000
     0.550200     0.157080     1.094406     0.283053     1.130418
     0.550200     0.314159     1.272554     0.015099     1.272643
     0.550200     0.471239     1.356914    -0.102483     1.360779
     0.550200     0.628319     1.322977    -0.253540     1.347053
     0.550200     0.785398     1.148554    -0.177368     1.162169
     0.550200     0.942478     0.960972    -0.076324     0.963998
     0.550200     1.099557     0.718524     0.102659     0.725820
     0.550200     1.256637     0.538727     0.325744     0.629553
     0.550200     1.413717     0.441629     0.397322     0.594055
     0.550200     1.570796     0.305770     0.461887     0.553927
     0.550200     1.727876     0.242643     0.406674     0.473560
     0.550200     1.884956    -0.060021     0.223875     0.231781
     0.550200     2.042035    -0.362298     0.080217     0.371072
     0.550200     2.199115    -0.547449     0.001482     0.547451
     0.550200     2.356194    -0.857122     0.157894     0.871544
     0.550200     2.513274    -1.107001     0.297340     1.146239
     0.550200     2.670354    -1.028156    -0.061195     1.029975
     0.550200     2.827433    -0.727343    -0.316190     0.793097
     0.550200     2.984513    -0.574578    -0.281886     0.639999
     0.550200     3.141593    -0.852420    -0.522858     1.000000

     0.551600     0.000000     0.851687     0.524051     1.000000
     0.551600     0.157080     1.092822     0.286366     1.129719
     0.551600     0.314159     1.281016     0.020997     1.281188
     0.551600     0.471239     1.355087    -0.096471     1.358517
     0.551600     0.628319     1.335558    -0.244852     1.357818
     0.551600     0.785398     1.150282    -0.176998     1.163820
     0.551600     0.942478     0.965129    -0.073098     0.967893
     0.551600     1.099557     0.721156     0.099372     0.727970
     0.551600     1.256637     0.530406     0.320528     0.619733
     0.551600     1.413717     0.440818     0.399885     0.595171
     0.551600     1.570796     0.299661     0.457667     0.547043
     0.551600     1.727876     0.234539     0.419911     0.480972
     0.551600     1.884956    -0.057631     0.224097     0.231388
     0.551600     2.042035    -0.358002     0.073389     0.365447
     0.551600     2.199115    -0.534823     0.009175     0.534902
     0.551600     2.356194    -0.858272     0.154859     0.872131
     0.551600     2.513274    -1.134526     0.276982     1.167848
